a(t)_0,a(t)_1,a(t)_2,a(t)_3,v(t)_0,v(t)_1,v(t)_2,v(t)_3,x(t)_0,x(t)_1,x(t)_2,x(t)_3
-0.082443273,0.031928867,0.459434043,-0.475099642,0.002406171,-0.000219514,0.000318405,0.000717143,1.10943E-05,-4.40696E-06,9.05525E-07,3.05892E-06
-0.490247282,0.159965478,0.553938253,-0.341617925,0.002383139,-0.000214882,0.000334985,0.00069653,1.11666E-05,-4.39321E-06,9.22246E-07,3.08115E-06
0.07532073,-0.284233302,0.604811324,-0.167669931,0.002363212,-0.000216359,0.000354305,0.00068191,1.12378E-05,-4.37941E-06,9.39593E-07,3.10259E-06
0.218320572,-0.394920287,0.334705244,-0.072602679,0.002356995,-0.000228523,0.000369328,0.000672521,1.13081E-05,-4.36589E-06,9.57533E-07,3.12347E-06
-0.382144546,0.09915111,0.06603558,-0.438679993,0.002341966,-0.000233254,0.000373912,0.000657938,1.13776E-05,-4.35272E-06,9.75782E-07,3.1438E-06
0.541062884,0.10459176,0.095182857,-0.258291592,0.002333192,-0.000228338,0.00037386,0.000639823,1.14464E-05,-4.33956E-06,9.94046E-07,3.1634E-06
0.163570144,0.407696371,-0.427074102,0.224909945,0.002334951,-0.000217492,0.000364301,0.000634557,1.15147E-05,-4.3261E-06,1.01205E-06,3.18245E-06
-0.212021151,0.706327559,-0.527503528,-0.013043159,0.002322171,-0.000195085,0.000342773,0.000634031,1.15825E-05,-4.31202E-06,1.02939E-06,3.20131E-06
0.528032394,0.270833818,-0.985720269,-0.221871943,0.002316444,-0.000175394,0.000310551,0.000624892,1.16496E-05,-4.29715E-06,1.04562E-06,3.21988E-06
0.730200728,0.208568611,-0.691554219,-0.198903057,0.00232888,-0.000165364,0.000275279,0.000612198,1.17165E-05,-4.28172E-06,1.06049E-06,3.23795E-06
0.680427611,0.005692848,-0.891575163,-0.207965223,0.002344192,-0.000160479,0.000241945,0.000599813,1.17836E-05,-4.26604E-06,1.07397E-06,3.25544E-06
0.304612616,0.594552444,-0.537079636,-0.010934353,0.00235123,-0.000148171,0.000211705,0.00059109,1.18508E-05,-4.25004E-06,1.08617E-06,3.27245E-06
-0.192111905,0.540025049,-0.389906835,0.375832057,0.002341408,-0.000125607,0.000191239,0.000593646,1.19176E-05,-4.23339E-06,1.09735E-06,3.28924E-06
-0.125785032,0.249192124,-0.175581581,0.443427837,0.002323309,-0.000109779,0.000177811,0.000604945,1.19836E-05,-4.21604E-06,1.10782E-06,3.30623E-06
-0.287463775,-0.280122589,-0.217536901,0.448899334,0.002303419,-0.000109812,0.000167752,0.000617608,1.20485E-05,-4.19841E-06,1.1178E-06,3.32359E-06
0.195559158,0.045349135,0.272460546,0.610764439,0.002289776,-0.000113774,0.000166363,0.000633446,1.21125E-05,-4.18088E-06,1.12751E-06,3.34141E-06
-0.122317691,0.008896786,0.479244615,0.584204883,0.002279347,-0.00011215,0.000178406,0.000651832,1.21756E-05,-4.16344E-06,1.13738E-06,3.35981E-06
-0.599188891,-0.291547953,0.59110552,0.685883527,0.002253621,-0.000117024,0.000196548,0.000671595,1.22378E-05,-4.14608E-06,1.1478E-06,3.37885E-06
0.636358829,-0.837668227,0.75778964,1.143266439,0.002242592,-0.000138196,0.000219991,0.000702058,1.22989E-05,-4.12926E-06,1.15897E-06,3.39876E-06
-0.018017845,0.012826143,1.118689189,0.571267073,0.002242786,-0.000153426,0.000253519,0.000730199,1.23596E-05,-4.11317E-06,1.17119E-06,3.41971E-06
-0.295405103,0.020140794,0.961700878,0.689075233,0.002225005,-0.000152068,0.000290856,0.000749482,1.24196E-05,-4.09738E-06,1.18472E-06,3.44148E-06
0.386989921,-0.292092018,0.706617316,0.432370854,0.002215076,-0.00015659,0.000320116,0.000766013,1.24787E-05,-4.08167E-06,1.19948E-06,3.46383E-06
-0.27622288,-0.090002126,0.594995814,-0.020110509,0.002205536,-0.000163218,0.000342203,0.000768811,1.25372E-05,-4.0662E-06,1.21517E-06,3.48645E-06
0.606271259,0.061308373,0.295622755,-0.219307179,0.002200239,-0.00016301,0.000356287,0.000759034,1.25951E-05,-4.05088E-06,1.2315E-06,3.50883E-06
1.286708914,0.369430471,0.195492582,-0.569824925,0.002225068,-0.000153946,0.00036262,0.000738691,1.2653E-05,-4.0354E-06,1.24815E-06,3.53053E-06
-0.490974305,0.951338127,0.099312553,-0.913845269,0.002228645,-0.00012776,0.000365143,0.000705029,1.27112E-05,-4.01927E-06,1.2649E-06,3.55108E-06
0.335706833,0.71364221,0.112778954,-0.507187689,0.002213864,-9.50308E-05,0.000366061,0.000672688,1.27689E-05,-4.00203E-06,1.28165E-06,3.57026E-06
0.333357989,0.898322024,-0.142184906,-0.135638878,0.002215006,-6.3439E-05,0.000362318,0.000655455,1.28261E-05,-3.98358E-06,1.29827E-06,3.58839E-06
-0.042904404,1.192237983,-0.324250648,-0.098934256,0.002208831,-2.27346E-05,0.000350163,0.000646147,1.28828E-05,-3.96378E-06,1.31453E-06,3.60592E-06
1.182241293,0.758376436,-0.262784009,-0.091125974,0.002219023,1.51285E-05,0.000335724,0.000637725,1.29393E-05,-3.9425E-06,1.3302E-06,3.62302E-06
0.095229977,0.873295038,-0.148409376,0.615551998,0.002231824,4.67103E-05,0.000324723,0.000643099,1.2996E-05,-3.91993E-06,1.34532E-06,3.63997E-06
-0.185065374,0.434597358,0.003312076,0.692722897,0.00221821,7.19395E-05,0.000318887,0.000663556,1.30524E-05,-3.89631E-06,1.36005E-06,3.65734E-06
0.480384421,0.221384362,0.080639144,-0.07106382,0.002212052,8.45142E-05,0.000317484,0.000670703,1.3108E-05,-3.87202E-06,1.37457E-06,3.67514E-06
-0.186854969,0.419363541,0.063282449,-0.141794312,0.002205864,9.67501E-05,0.000317239,0.000661735,1.31632E-05,-3.84731E-06,1.38901E-06,3.69283E-06
0.904071087,0.416159603,0.166943812,0.317355438,0.002207848,0.000112696,0.000318656,0.000660281,1.3218E-05,-3.82212E-06,1.40341E-06,3.71022E-06
0.090028965,0.451826081,0.21584181,0.12932974,0.002215146,0.00012921,0.000323006,0.000664052,1.32726E-05,-3.79636E-06,1.41785E-06,3.72756E-06
-0.482865202,0.14763334,-0.037087127,0.173785649,0.00219567,0.00014049,0.000323406,0.000665038,1.33268E-05,-3.77013E-06,1.43233E-06,3.74491E-06
-0.067958737,-0.210180022,-0.204669007,-0.077846196,0.002173201,0.000138969,0.000315698,0.000662022,1.33798E-05,-3.74377E-06,1.4466E-06,3.76214E-06
-0.804489016,0.377349639,0.225657321,-0.239027365,0.002144598,0.00014188,0.000313078,0.000651056,1.34316E-05,-3.71746E-06,1.46062E-06,3.779E-06
0.051552668,0.663890496,0.102125535,0.307951303,0.002118383,0.000161626,0.000316379,0.000647559,1.3482E-05,-3.69077E-06,1.47458E-06,3.7955E-06
0.128561187,0.909082419,0.041616506,0.108811628,0.002110229,0.000191549,0.000316118,0.000650774,1.35315E-05,-3.66319E-06,1.48855E-06,3.8119E-06
0.427926911,0.75523295,-0.074493797,-0.043079396,0.002109342,0.000223125,0.000312452,0.000647208,1.35806E-05,-3.6345E-06,1.50238E-06,3.82821E-06
0.795465028,0.720050086,0.370196692,0.222345181,0.002121296,0.000250945,0.00031513,0.000645837,1.36295E-05,-3.60474E-06,1.51613E-06,3.84435E-06
0.082982434,0.549636863,0.556990638,-0.072146721,0.002126544,0.000274701,0.000329966,0.000643906,1.36786E-05,-3.57406E-06,1.53015E-06,3.86033E-06
0.676456946,0.282380085,0.731634897,-0.151654405,0.002129463,0.000289936,0.000351714,0.000634769,1.37275E-05,-3.54271E-06,1.54483E-06,3.87601E-06
0.423061449,0.502061408,0.456142256,0.273925434,0.002138912,0.000304198,0.000371438,0.00063233,1.37764E-05,-3.51088E-06,1.56024E-06,3.89139E-06
0.435644541,0.476792615,0.681719437,-0.239141354,0.002143669,0.000322154,0.000390128,0.000628209,1.38253E-05,-3.47851E-06,1.57632E-06,3.90656E-06
0.83203988,0.064814569,0.375523402,0.085614762,0.002156276,0.000331617,0.000407195,0.000620468,1.38742E-05,-3.44571E-06,1.59302E-06,3.92141E-06
0.310932124,-0.23127765,0.404072172,-0.013727096,0.002166419,0.000327397,0.000418847,0.000617094,1.39233E-05,-3.41289E-06,1.61021E-06,3.93598E-06
0.365011455,-0.094233742,0.545259906,-0.352446928,0.002167509,0.000320124,0.000433726,0.000605285,1.39724E-05,-3.38038E-06,1.62783E-06,3.95016E-06
0.329499175,0.197747764,0.484212221,0.02554229,0.002168936,0.000321144,0.000450093,0.00059427,1.40212E-05,-3.34809E-06,1.64599E-06,3.96383E-06
0.559182535,0.133004039,0.687524952,-0.238058454,0.002174085,0.000326537,0.000469142,0.000585495,1.40699E-05,-3.31576E-06,1.66475E-06,3.97704E-06
0.745747836,0.218361779,0.417658275,0.562432886,0.002187222,0.000332306,0.000486836,0.000587094,1.41186E-05,-3.28331E-06,1.68414E-06,3.99004E-06
0.699050586,0.199742669,0.294365891,0.294671525,0.002202992,0.000339338,0.000496887,0.00059895,1.41677E-05,-3.2507E-06,1.70398E-06,4.00321E-06
0.017550359,0.028120413,0.150245475,-0.071690763,0.002204655,0.000342676,0.000501745,0.000598539,1.42168E-05,-3.21798E-06,1.72403E-06,4.01654E-06
0.708613735,-0.189566006,-0.189347235,0.645075282,0.00220648,0.000338497,0.000497258,0.000604877,1.42656E-05,-3.18537E-06,1.744E-06,4.0299E-06
0.806817773,0.060764308,-0.044807864,0.495407054,0.002223494,0.000334959,0.000489025,0.000622119,1.43146E-05,-3.153E-06,1.76364E-06,4.04364E-06
0.343480387,0.541415437,0.150903832,0.288345107,0.002233394,0.00034552,0.000487375,0.00063242,1.43638E-05,-3.12059E-06,1.78301E-06,4.05783E-06
0.892270944,0.311699138,0.226315678,-0.13290313,0.002244889,0.000360877,0.000490953,0.000630569,1.44131E-05,-3.08777E-06,1.80234E-06,4.0721E-06
-0.052411628,-0.135461773,0.312560496,-0.583674651,0.002248697,0.000363131,0.00049763,0.000611914,1.44625E-05,-3.0547E-06,1.82178E-06,4.0859E-06
0.308359581,-0.355445355,0.146714285,-0.100017156,0.002241221,0.000352517,0.000502746,0.000593954,1.45115E-05,-3.02189E-06,1.84136E-06,4.09891E-06
0.464333989,-0.187087488,0.687943907,-0.865741696,0.002243714,0.000340943,0.000515075,0.000570617,1.45601E-05,-2.9896E-06,1.8612E-06,4.11105E-06
0.157138786,0.352020394,0.255762208,0.018075977,0.002243267,0.000343042,0.000529457,0.000549635,1.46085E-05,-2.95758E-06,1.88148E-06,4.12227E-06
0.432904223,0.334549865,0.501748468,-0.670933622,0.002242199,0.000355185,0.000540197,0.000532478,1.46565E-05,-2.92538E-06,1.90215E-06,4.13268E-06
0.022136197,0.387565969,0.577220165,-1.105917595,0.002238516,0.000367968,0.00055709,0.000493714,1.47042E-05,-2.8928E-06,1.92326E-06,4.14194E-06
-0.140157719,0.389681777,0.164549785,0.082309066,0.002223785,0.000381766,0.00056742,0.000469601,1.47513E-05,-2.85979E-06,1.94481E-06,4.14993E-06
0.623384263,0.549395056,0.177956335,-0.564182445,0.002220678,0.00039863,0.000570014,0.000456012,1.47978E-05,-2.82629E-06,1.96652E-06,4.15713E-06
0.633506661,0.293200931,0.072798706,-0.261312314,0.002232477,0.000413573,0.000570826,0.000435844,1.48441E-05,-2.79227E-06,1.98821E-06,4.16363E-06
-0.035074925,0.10973015,0.002055212,0.400510786,0.002231526,0.000419985,0.000568241,0.000434338,1.48904E-05,-2.75794E-06,2.00976E-06,4.16965E-06
0.150651503,-0.074042889,0.448660922,0.146257182,0.002221256,0.000419294,0.000572906,0.000440689,1.49362E-05,-2.7236E-06,2.03127E-06,4.17572E-06
0.528871266,-0.061106234,0.166046052,0.312510884,0.002221875,0.00041531,0.00058071,0.000445319,1.49815E-05,-2.68946E-06,2.05293E-06,4.18194E-06
0.249414789,-0.147552104,-0.224778832,0.558101285,0.002224379,0.000409919,0.000575502,0.000457866,1.50266E-05,-2.65559E-06,2.07454E-06,4.18845E-06
-0.045197323,-0.560376474,-0.271641908,0.297293284,0.002215794,0.000394923,0.000561873,0.000470072,1.50714E-05,-2.62222E-06,2.09571E-06,4.19537E-06
0.488884998,-0.869949413,-0.217896005,0.269764817,0.002211838,0.000366053,0.000548421,0.000476674,1.51156E-05,-2.58979E-06,2.11625E-06,4.20261E-06
0.307968107,-1.020413588,-0.030144449,0.119526642,0.002214686,0.000328417,0.000539667,0.000479823,1.51595E-05,-2.55874E-06,2.13629E-06,4.20997E-06
0.292924323,-1.028211852,-0.444789901,0.667189247,0.002213731,0.000287861,0.000526567,0.000490617,1.52032E-05,-2.52929E-06,2.15581E-06,4.21755E-06
0.249862188,-0.703888709,-0.372071335,1.019758804,0.002211643,0.000253548,0.00050692,0.00051872,1.52466E-05,-2.50136E-06,2.17462E-06,4.22582E-06
-0.407646278,-0.281936139,0.110265226,0.96589876,0.002196043,0.000233738,0.000498036,0.000552476,1.52894E-05,-2.47456E-06,2.19279E-06,4.23522E-06
0.218432422,-0.278429943,-0.142304607,1.084447852,0.002179877,0.000222196,0.000493608,0.000587356,1.53312E-05,-2.44844E-06,2.21063E-06,4.24588E-06
0.32759773,-0.346377606,-0.300011126,0.439039241,0.002177922,0.000209451,0.000481285,0.000611953,1.53725E-05,-2.42286E-06,2.22807E-06,4.25761E-06
-0.179640663,-0.590904561,0.078065565,-0.198846062,0.002168286,0.000190728,0.00047325,0.000611725,1.54133E-05,-2.39796E-06,2.24504E-06,4.26975E-06
1.07497743,-0.575670743,0.604811324,0.642624507,0.002173073,0.000167651,0.000482678,0.000615417,1.54538E-05,-2.37394E-06,2.26195E-06,4.28187E-06
0.05110527,0.435866843,1.035436905,0.465142839,0.002182274,0.000164443,0.000510521,0.000631888,1.54942E-05,-2.35049E-06,2.27951E-06,4.29431E-06
-0.166777947,0.542805825,1.10360682,-0.236291617,0.002167494,0.000182803,0.000547876,0.000631357,1.55343E-05,-2.32681E-06,2.29825E-06,4.30698E-06
-0.071929401,0.2337165,0.700871652,-0.021706362,0.002150378,0.0001972,0.000578646,0.00062144,1.55736E-05,-2.30257E-06,2.31821E-06,4.31937E-06
-0.759245812,0.383152998,1.025681245,-0.449167028,0.002121888,0.000208467,0.0006078,0.00060745,1.56116E-05,-2.27791E-06,2.33925E-06,4.33123E-06
-1.147252424,0.736674291,0.790228704,-0.491685116,0.002072758,0.000229387,0.000638569,0.000584448,1.5648E-05,-2.25269E-06,2.36134E-06,4.3423E-06
-0.5769308,0.438466264,0.807944503,-0.427338037,0.002027301,0.000251297,0.000665027,0.000561943,1.56823E-05,-2.22672E-06,2.38445E-06,4.35242E-06
0.500685142,0.16770329,0.73103639,-0.524685079,0.002013752,0.000262161,0.000690246,0.000538878,1.57152E-05,-2.20019E-06,2.40845E-06,4.3616E-06
0.709732232,0.876922137,0.762039038,-0.609322291,0.002025033,0.000281436,0.000714486,0.000512383,1.57478E-05,-2.17316E-06,2.4333E-06,4.36975E-06
0.399852637,2.358169103,0.880244114,-0.498866455,0.002034317,0.000342858,0.000741511,0.000486476,1.57806E-05,-2.14466E-06,2.45904E-06,4.37684E-06
-0.073383447,2.180864391,0.406705602,0.090402322,0.002028459,0.000429192,0.000761585,0.000474144,1.58132E-05,-2.11339E-06,2.48557E-06,4.38313E-06
0.695247696,0.697138907,0.383064586,-0.769534549,0.0020283,0.000483202,0.000772001,0.000456634,1.58455E-05,-2.07951E-06,2.51258E-06,4.38879E-06
0.472163468,-0.200447305,0.174903951,-0.157239891,0.002038641,0.000491121,0.000777906,0.000434411,1.58777E-05,-2.04454E-06,2.53978E-06,4.39363E-06
0.459915926,0.167824193,0.152160696,0.187293406,0.002044395,0.000488807,0.000779334,0.000430704,1.59101E-05,-2.00957E-06,2.56702E-06,4.39792E-06
0.716443214,0.801357565,0.257138774,0.270049791,0.002054821,0.000505806,0.000782336,0.000435243,1.59425E-05,-1.97443E-06,2.59422E-06,4.40218E-06
-0.171755259,0.989966737,0.300590361,-0.06542134,0.002053021,0.000538587,0.000788183,0.000434892,1.59748E-05,-1.93844E-06,2.62148E-06,4.40648E-06
-0.213195573,0.086335359,0.218834344,-0.103664821,0.002033295,0.000557466,0.000793265,0.000427336,1.60065E-05,-1.90157E-06,2.64884E-06,4.41057E-06
0.45454714,-0.480157124,0.217876733,0.256599029,0.002025694,0.00054794,0.000796729,0.00042601,1.60374E-05,-1.86463E-06,2.67624E-06,4.41445E-06
0.058822899,-0.543691817,0.232599998,-0.105545648,0.002023348,0.000526301,0.00080044,0.000424649,1.60679E-05,-1.82841E-06,2.70367E-06,4.41823E-06
0.444928066,-0.683879211,0.054723803,0.571723032,0.00202081,0.000500809,0.000800987,0.000429364,1.60981E-05,-1.79321E-06,2.73106E-06,4.42202E-06
0.606383109,-0.438747739,-0.369018951,0.656246254,0.002028819,0.000477425,0.000789932,0.00044874,1.61282E-05,-1.75906E-06,2.75813E-06,4.42624E-06
0.064639083,-0.229403649,-0.138893119,-0.026436927,0.002029455,0.000462881,0.000775178,0.000456517,1.61582E-05,-1.72576E-06,2.78458E-06,4.43093E-06
-0.069636482,-0.122041505,-0.189107832,0.744189162,0.002017045,0.000454488,0.000763938,0.000465957,1.61878E-05,-1.693E-06,2.81042E-06,4.4359E-06
0.861288577,-0.416441077,-0.117646131,0.713639973,0.002020018,0.000442518,0.000753142,0.000489624,1.62169E-05,-1.66074E-06,2.83573E-06,4.44146E-06
0.612143369,-0.183520841,0.066394684,0.477054743,0.002036106,0.000429401,0.000747303,0.000508055,1.62462E-05,-1.62906E-06,2.8606E-06,4.44778E-06
0.6470964,-0.049136806,0.251333259,0.58847949,0.002047993,0.000423407,0.00074859,0.000524005,1.62758E-05,-1.59785E-06,2.88528E-06,4.45471E-06
1.063848385,-0.173848575,0.103861204,-0.45099086,0.002068529,0.000417618,0.00075059,0.000522008,1.63058E-05,-1.56697E-06,2.90991E-06,4.46185E-06
0.786852601,-0.339183859,-0.182165154,-0.576037354,0.00209167,0.000406256,0.000744222,0.00049757,1.63365E-05,-1.53651E-06,2.93435E-06,4.46842E-06
-0.136522603,0.001582135,-0.295402625,-0.396959832,0.002091579,0.000398312,0.000730175,0.000474256,1.63673E-05,-1.50652E-06,2.95829E-06,4.47402E-06
-0.658692931,0.192548921,-0.258115656,-1.071549758,0.002063612,0.000400642,0.00071471,0.00044147,1.63974E-05,-1.47674E-06,2.98155E-06,4.47848E-06
0.24527635,0.217575908,-0.75134504,-0.341047977,0.002043087,0.000407123,0.000690506,0.000409876,1.64263E-05,-1.44688E-06,3.00394E-06,4.48165E-06
-0.348254087,-0.010810455,-0.497039537,-0.527648806,0.002028603,0.00040966,0.000661778,0.000388873,1.64543E-05,-1.41694E-06,3.02522E-06,4.48376E-06
0.784783382,-0.290822533,-0.409837108,-0.524514095,0.002024553,0.000402385,0.00063973,0.000364406,1.64818E-05,-1.38719E-06,3.04541E-06,4.48496E-06
0.418475612,0.253484192,-0.0837108,-0.612741976,0.00203528,0.000400228,0.00062572,0.000338382,1.65091E-05,-1.35771E-06,3.06482E-06,4.48514E-06
-0.443773731,0.663890496,0.012349528,-0.482736939,0.002022276,0.000416475,0.000619893,0.000313254,1.65362E-05,-1.32806E-06,3.08375E-06,4.48431E-06
0.977388566,-0.063826559,0.037367108,-0.163110351,0.002020075,0.000426547,0.000616416,0.000296878,1.65628E-05,-1.29799E-06,3.10241E-06,4.48265E-06
0.661692786,0.008352721,0.063102897,-0.383965028,0.002039173,0.000423945,0.000613924,0.000282462,1.65894E-05,-1.26788E-06,3.12088E-06,4.48036E-06
-0.196082569,0.422386124,0.127083265,0.143464439,0.002035571,0.00043072,0.000613166,0.000274003,1.66162E-05,-1.23778E-06,3.13918E-06,4.47761E-06
0.081752088,0.180216783,0.062025585,0.676251413,0.002020789,0.00044078,0.000612385,0.000286007,1.66424E-05,-1.20746E-06,3.15738E-06,4.47491E-06
-0.190546009,-0.013712134,0.063102897,0.210205298,0.002006152,0.000442397,0.00061037,0.000299252,1.66678E-05,-1.17701E-06,3.17543E-06,4.47267E-06
0.285542242,-0.091452966,-0.312759319,0.68280581,0.001995479,0.000438768,0.000601133,0.000312574,1.66925E-05,-1.1467E-06,3.19317E-06,4.47091E-06
0.304892241,0.469417513,-0.026852662,0.546018397,0.001994378,0.000444461,0.000590192,0.000332319,1.67168E-05,-1.11644E-06,3.21044E-06,4.46977E-06
-0.162639509,0.462223766,-0.020628192,-0.47316182,0.001984628,0.000460802,0.000584915,0.000329712,1.67406E-05,-1.08586E-06,3.22732E-06,4.46892E-06
0.248408142,0.205546028,-0.361118662,-0.022960247,0.001973809,0.000471995,0.000573209,0.000316146,1.67639E-05,-1.05485E-06,3.24378E-06,4.46774E-06
1.319033477,0.151260439,-0.469328676,0.341065256,0.001991571,0.000477152,0.000552894,0.000318318,1.67871E-05,-1.02363E-06,3.25954E-06,4.46631E-06
2.245148999,1.319307367,-0.432939468,0.432541839,0.002047739,0.000503753,0.000531261,0.000329259,1.68115E-05,-9.91898E-07,3.27442E-06,4.4651E-06
-0.173544854,2.054580879,-0.320300504,0.261956536,0.002074926,0.00056694,0.000512574,0.000338635,1.68372E-05,-9.58539E-07,3.28844E-06,4.46425E-06
-0.221808,0.942935347,-0.112319421,0.210319287,0.002054454,0.000622645,0.000500129,0.000343691,1.68629E-05,-9.23E-07,3.30179E-06,4.46366E-06
0.35734975,-0.441468064,-0.053905166,0.484179087,0.002044272,0.00063004,0.000492859,0.000353011,1.68878E-05,-8.86363E-07,3.31468E-06,4.46331E-06
-2.026894396,-0.400300485,0.156529795,-0.286276017,0.00199932,0.000611516,0.000490792,0.000352723,1.69115E-05,-8.50064E-07,3.32733E-06,4.4631E-06
0.03958475,-0.56424538,0.001755959,-0.066333256,0.001948389,0.000590686,0.000489802,0.000341824,1.6933E-05,-8.14645E-07,3.33985E-06,4.46264E-06
1.514770454,0.144308499,0.221048819,-0.095685555,0.001965883,0.000580423,0.000490055,0.000334634,1.69538E-05,-7.79945E-07,3.35228E-06,4.46181E-06
-0.701363592,0.79023446,0.85851832,-0.896062906,0.001969021,0.000596297,0.000506816,0.000311475,1.69747E-05,-7.45254E-07,3.36498E-06,4.46036E-06
1.356670902,-0.626571039,0.698118521,-0.290664613,0.001969085,0.000597253,0.000532709,0.000284638,1.69955E-05,-7.10355E-07,3.37843E-06,4.45792E-06
-0.661153625,-1.128924314,0.861570704,-0.188131048,0.00196991,0.000561212,0.000558565,0.000271538,1.70161E-05,-6.76251E-07,3.3928E-06,4.45468E-06
-1.437222773,-1.201647658,0.93159599,0.04759926,0.001916869,0.000514211,0.000588826,0.000265003,1.70355E-05,-6.43863E-07,3.40817E-06,4.45104E-06
1.221332764,-0.943821338,0.944643436,0.690101139,0.001900284,0.000470941,0.000620575,0.000275415,1.70533E-05,-6.13324E-07,3.42467E-06,4.44746E-06
-0.92813886,0.130041907,0.715834319,0.662971635,0.001893555,0.000453487,0.000648049,0.000297648,1.70705E-05,-5.84059E-07,3.44222E-06,4.44449E-06
-0.214817394,-0.756602555,0.375702954,0.425702468,0.001859157,0.0004397,0.000664456,0.000314704,1.70868E-05,-5.55496E-07,3.46053E-06,4.44225E-06
-0.196809592,-1.295226824,-0.002373737,0.593381039,0.001838962,0.000398488,0.000666957,0.000330357,1.71018E-05,-5.28089E-07,3.47911E-06,4.44062E-06
-0.70225839,-0.641804857,0.054903355,0.181764915,0.00180943,0.000359633,0.000663262,0.00034125,1.71156E-05,-5.02318E-07,3.49758E-06,4.43948E-06
1.12363205,-0.659154483,0.108409855,0.014428313,0.001805439,0.000333171,0.000661709,0.000340943,1.71287E-05,-4.77893E-07,3.51586E-06,4.43851E-06
-0.450484713,-0.201474983,-0.01332641,0.144262366,0.001806301,0.000315288,0.000658843,0.000339912,1.71415E-05,-4.54406E-07,3.53396E-06,4.43748E-06
0.062402089,-0.237625074,-0.2352527,-0.253276054,0.001786693,0.00030559,0.000649358,0.000333723,1.71538E-05,-4.3153E-07,3.55173E-06,4.43628E-06
