a(t)_0,a(t)_1,a(t)_2,a(t)_3,v(t)_0,v(t)_1,v(t)_2,v(t)_3,x(t)_0,x(t)_1,x(t)_2,x(t)_3
0.534463751,-0.436934189,-0.98757564,1.039308005,0.001780481,0.002788144,0.007581077,0.002153984,1.14493E-05,5.26469E-05,0.000145829,1.78776E-05
0.309701778,-0.32098791,-1.182030471,0.185583563,0.001786717,0.002753237,0.007482981,0.002166751,1.14851E-05,5.25369E-05,0.00014551,1.79053E-05
0.351869115,-0.214653444,-1.487747701,0.808080282,0.001789398,0.002722718,0.007375536,0.002174999,1.15208E-05,5.24257E-05,0.000145188,1.79332E-05
0.78165159,-0.267065031,-1.583269372,1.574545754,0.001801152,0.002693326,0.007260684,0.002209973,1.15567E-05,5.23133E-05,0.000144862,1.79616E-05
0.462376619,-0.058325458,-1.573154609,1.571810005,0.001814981,0.00266703,0.007144538,0.002259526,1.15928E-05,5.21999E-05,0.000144531,1.79915E-05
0.718568359,-0.147793911,-1.805854019,1.430463012,0.001827531,0.002643107,0.00702446,0.002306109,1.16292E-05,5.20855E-05,0.000144196,1.8023E-05
0.053342264,-0.102273813,-1.802801635,2.273073477,0.001832141,0.002618401,0.006900328,0.002366026,1.16657E-05,5.19702E-05,0.000143856,1.80563E-05
-0.087812059,-0.254370183,-1.376365601,1.255660097,0.001821178,0.00259171,0.006784863,0.002422344,1.17019E-05,5.18539E-05,0.000143512,1.80916E-05
0.226373751,-0.39830558,-1.751330058,1.099437472,0.001813576,0.002559388,0.006670747,0.002455825,1.17375E-05,5.17366E-05,0.000143163,1.81284E-05
-0.302339785,-0.332413273,-1.90394927,1.602245205,0.001801853,0.002525657,0.006546818,0.002495848,1.17725E-05,5.1618E-05,0.00014281,1.81663E-05
0.162004248,-0.413297591,-1.546940015,1.202028032,0.001788917,0.002491737,0.006427217,0.002537689,1.18068E-05,5.14981E-05,0.000142453,1.82056E-05
-0.022044435,-0.217071511,-1.699259973,1.269794796,0.001781417,0.002460142,0.006311937,0.002572955,1.18406E-05,5.1377E-05,0.000142091,1.8246E-05
-0.735645525,-0.083594251,-2.245696603,0.665479404,0.001756628,0.002434996,0.006183551,0.002597736,1.18735E-05,5.12548E-05,0.000141725,1.82873E-05
-0.98428741,-0.016795169,-2.072369059,0.326075636,0.001713369,0.00241378,0.006048382,0.002604221,1.19049E-05,5.11318E-05,0.000141354,1.8329E-05
-0.390868823,-0.248506373,-2.065127128,0.853277123,0.001676896,0.002389442,0.005917127,0.002614283,1.19345E-05,5.1008E-05,0.000140978,1.83707E-05
-0.320515361,-0.220214997,-2.01449346,0.800272001,0.001653332,0.002361252,0.005787408,0.002633429,1.19628E-05,5.08833E-05,0.000140597,1.84126E-05
-0.687717929,-0.100943876,-1.966732624,-0.271400386,0.001624119,0.002335989,0.005660001,0.002630812,1.19899E-05,5.07576E-05,0.000140211,1.84546E-05
0.359083421,-0.369893301,-1.062568531,-0.009680469,0.001608095,0.002307912,0.00555135,0.002612574,1.2016E-05,5.06309E-05,0.000139822,1.84959E-05
-0.454846852,-0.192286331,-0.713818669,1.149592857,0.001596605,0.002278158,0.00546719,0.002621769,1.20413E-05,5.05032E-05,0.000139429,1.85368E-05
-0.418272,0.004060653,-0.730517006,-0.022219315,0.001570161,0.002255698,0.005389687,0.00263067,1.20657E-05,5.03745E-05,0.000139033,1.85777E-05
0.666166774,-0.151300107,-0.970877302,-0.266669821,0.001565404,0.002234092,0.005307463,0.002612223,1.20894E-05,5.02451E-05,0.000138635,1.86181E-05
-0.06119183,-0.091211159,-0.793898867,0.624899138,0.001567536,0.002210709,0.005224269,0.002606295,1.21128E-05,5.01149E-05,0.000138234,1.86578E-05
-0.30217201,-0.364634007,-0.568022433,-0.07465449,0.001550985,0.00218328,0.005149094,0.002604069,1.21357E-05,4.99838E-05,0.00013783,1.86971E-05
-0.315929523,-0.426536504,-1.390969165,0.159194992,0.001529571,0.00214947,0.00506264,0.002592857,1.21578E-05,4.98516E-05,0.000137423,1.87358E-05
-0.956436835,-0.246692823,-1.4252636,0.148878941,0.001495612,0.002118036,0.004959931,0.002585973,1.21786E-05,4.97183E-05,0.000137013,1.87739E-05
-0.189147888,-0.394920287,-1.184663901,0.326303615,0.001464206,0.002087307,0.004861525,0.002582315,1.21981E-05,4.95839E-05,0.0001366,1.88116E-05
-0.070027956,-0.422063081,-1.284554671,1.14879493,0.001449984,0.002053291,0.004766143,0.002597922,1.22164E-05,4.94483E-05,0.000136184,1.88491E-05
-0.534595688,-0.497325395,-0.985121762,0.737121812,0.001429144,0.002017406,0.004674909,0.002621373,1.2234E-05,4.93115E-05,0.000135764,1.88872E-05
0.543076178,-0.681158886,-1.040782887,0.581754108,0.001420184,0.00197664,0.004588661,0.002633793,1.22508E-05,4.91733E-05,0.000135341,1.89257E-05
0.549116062,-0.924114098,-1.132115011,0.887644961,0.001432132,0.001927777,0.00449985,0.00264905,1.22675E-05,4.90336E-05,0.000134916,1.89644E-05
0.511534563,-0.719485237,-1.317053586,0.395267269,0.001443419,0.001878335,0.004405996,0.002660639,1.22845E-05,4.8892E-05,0.000134487,1.90034E-05
0.927950999,-0.457306398,-2.019221663,0.784313469,0.001461957,0.00183805,0.004295343,0.002670176,1.2302E-05,4.87489E-05,0.000134055,1.90425E-05
0.841547105,-0.442133032,-2.021017183,0.925204505,0.001486779,0.00180324,0.004171482,0.002689873,1.23201E-05,4.86045E-05,0.000133619,1.90819E-05
0.484914334,-0.864569215,-2.155980447,0.397376075,0.001502963,0.00176069,0.004045392,0.002702022,1.23388E-05,4.84587E-05,0.000133179,1.91216E-05
-0.067567263,-0.481789319,-2.211761273,-0.29374233,0.001501557,0.001717514,0.003916042,0.002690616,1.23577E-05,4.83115E-05,0.000132735,1.91611E-05
-0.009629118,-0.166171215,-2.297527285,-0.025695995,0.001490613,0.001687937,0.003784392,0.002671075,1.23762E-05,4.8163E-05,0.000132286,1.91997E-05
-0.001016691,-0.192346783,-2.113905425,0.243775209,0.001480979,0.001664032,0.003655066,0.002661944,1.23942E-05,4.80136E-05,0.000131832,1.92374E-05
-0.232265947,-0.494846877,-1.67130971,0.056604432,0.001467078,0.001633864,0.00353824,0.002654412,1.24115E-05,4.78634E-05,0.000131375,1.92746E-05
0.125373471,-0.418919595,-1.275397518,-0.444208484,0.001455651,0.001599423,0.003437962,0.002633627,1.24282E-05,4.77121E-05,0.000130914,1.93109E-05
-0.391316222,-0.16780341,-1.211417151,-0.64346215,0.001441188,0.001571396,0.003346876,0.002599403,1.24442E-05,4.75598E-05,0.00013045,1.93459E-05
-0.235677363,-0.215620671,-1.253372471,0.691867976,0.001419807,0.001547374,0.003256512,0.002587177,1.24594E-05,4.74067E-05,0.000129983,1.93798E-05
-0.066113217,-0.565273058,-0.745898628,0.36939165,0.001404759,0.001515765,0.003175416,0.002594497,1.24738E-05,4.72527E-05,0.000129514,1.94132E-05
-0.14720425,-0.316393584,-0.368540145,-0.746850636,0.001391459,0.001482315,0.003111636,0.002574043,1.24874E-05,4.70976E-05,0.000129042,1.94462E-05
-0.253964789,-0.306177254,-1.025221712,-0.132960125,0.001374576,0.001453965,0.003042675,0.002543959,1.25004E-05,4.69416E-05,0.000128568,1.94779E-05
-0.425933704,-0.4519262,-1.37451023,1.288831045,0.00135237,0.001423092,0.002954546,0.002553199,1.25124E-05,4.67846E-05,0.000128093,1.9509E-05
-0.750241911,-0.341178764,-1.460455795,1.162302688,0.001320667,0.001391644,0.002858318,0.00258735,1.25233E-05,4.66266E-05,0.000127614,1.95407E-05
-0.037759318,-0.112792401,-0.888163674,-0.706441354,0.001296549,0.001366832,0.002771783,0.002582906,1.2533E-05,4.64677E-05,0.000127133,1.95726E-05
0.404774023,-0.272687036,-1.373193516,0.070682136,0.001294768,0.001343418,0.002687215,0.002557419,1.2542E-05,4.63081E-05,0.000126649,1.96038E-05
0.025547613,-0.171188702,-1.787898818,0.540432911,0.001294203,0.001318952,0.002585585,0.002556035,1.25509E-05,4.61479E-05,0.000126162,1.96341E-05
0.668571543,-0.443825678,-1.558850298,0.560267086,0.001298716,0.001291263,0.002480716,0.002564073,1.25597E-05,4.59868E-05,0.000125672,1.96644E-05
0.689487437,-0.443644323,-1.225721461,0.809106188,0.001315999,0.001258412,0.002387035,0.002577241,1.25688E-05,4.58248E-05,0.00012518,1.96948E-05
0.606383109,-0.376180273,-1.181791068,-0.332270785,0.001332012,0.001226971,0.002300935,0.002573142,1.25784E-05,4.56618E-05,0.000124684,1.97251E-05
0.753968789,-0.704493226,-1.58841653,0.020013799,0.001349202,0.001190605,0.002208132,0.002553829,1.25886E-05,4.54978E-05,0.000124186,1.97547E-05
1.005966165,-0.527188514,-1.892158687,1.355856877,0.001374022,0.001151448,0.002101949,0.002567102,1.25994E-05,4.53325E-05,0.000123685,1.97839E-05
0.510471991,-0.502403334,-1.405752281,0.558956206,0.00139405,0.001116316,0.001999646,0.002590696,1.2611E-05,4.5166E-05,0.00012318,1.98136E-05
0.452981244,-0.739615639,-1.341412809,-0.090271053,0.00140334,0.001077205,0.001908305,0.002586316,1.2623E-05,4.49984E-05,0.000122673,1.98435E-05
0.82639147,-1.192519458,-0.97243342,-0.232415973,0.001418675,0.001024924,0.001825624,0.002566679,1.26353E-05,4.48293E-05,0.000122164,1.98726E-05
0.698715037,-1.089147123,-1.295088389,0.111775355,0.001438681,0.000966084,0.001744115,0.002550987,1.26482E-05,4.46583E-05,0.000121652,1.99008E-05
0.512876759,-0.843773845,-1.574890278,0.664510493,0.001452563,0.000914167,0.001651269,0.002552618,1.26616E-05,4.44854E-05,0.000121137,1.99284E-05
0.599392503,-0.935962623,-1.390669912,0.265547205,0.001464471,0.000865378,0.001556897,0.002557189,1.26753E-05,4.43109E-05,0.00012062,1.9956E-05
0.903232215,-1.231389873,-1.02330649,-0.595700544,0.001483849,0.000809285,0.001473478,0.002537436,1.26895E-05,4.41346E-05,0.000120101,1.9983E-05
0.421048155,-1.1101843,-1.119366818,-0.690482823,0.001499711,0.000750027,0.001395572,0.002499307,1.27043E-05,4.39564E-05,0.000119579,2.00086E-05
0.546934993,-0.748743839,-1.641204822,0.038879063,0.001508637,0.000700275,0.001306021,0.002473527,1.27193E-05,4.37764E-05,0.000119055,2.00328E-05
1.03381674,-0.998832347,-1.279227961,0.345054889,0.001529332,0.00065284,0.001213696,0.002467777,1.27348E-05,4.35949E-05,0.000118529,2.00561E-05
0.35388241,-0.975135297,-0.491473424,-0.776430914,0.00154622,0.000601205,0.001143847,0.002446316,1.27509E-05,4.34117E-05,0.000118,2.00787E-05
0.763867488,-0.908033957,-0.595493891,-1.323067614,0.001557835,0.000551498,0.001087415,0.002392762,1.27674E-05,4.3227E-05,0.00011747,2.00995E-05
0.66969004,-0.636243304,-0.721778808,-0.824762467,0.001575483,0.000508494,0.001026735,0.002338448,1.27843E-05,4.30408E-05,0.000116939,2.01181E-05
-0.027804694,-0.512982374,-0.95818896,-0.011903264,0.001577799,0.000473253,0.000959271,0.002309581,1.28014E-05,4.28534E-05,0.000116406,2.01349E-05
0.680819085,-0.77757928,-0.896423067,0.087438594,0.00158031,0.000435408,0.000888672,0.002298379,1.28184E-05,4.26649E-05,0.000115871,2.01507E-05
0.51449858,-0.48946668,-0.681020501,-1.626051734,0.001593252,0.000398148,0.000823657,0.002256091,1.28356E-05,4.24754E-05,0.000115335,2.01653E-05
0.333469839,-0.363485425,-1.11152638,-0.975399605,0.001599442,0.000368997,0.00075472,0.002193451,1.2853E-05,4.22849E-05,0.000114798,2.01776E-05
0.765545233,-0.845103781,-1.245950988,0.148707957,0.001610436,0.000333092,0.000675133,0.002165222,1.28706E-05,4.20936E-05,0.000114259,2.0188E-05
0.384081829,-0.679284885,-1.348714591,-0.161058539,0.001622355,0.000291225,0.000591251,0.002152772,1.28885E-05,4.19011E-05,0.000113717,2.01974E-05
0.670864461,-0.632132592,-1.62678081,-0.177302045,0.001632395,0.000253609,0.00050032,0.002134067,1.29066E-05,4.17074E-05,0.000113173,2.02061E-05
0.814535402,-0.593624886,-1.839968902,-0.302633512,0.001650683,0.000217774,0.000400239,0.002112684,1.29251E-05,4.15127E-05,0.000112627,2.02138E-05
0.065477956,-0.743363642,-2.18207534,0.128474818,0.001657227,0.000179921,0.000289806,0.002097255,1.2944E-05,4.1317E-05,0.000112078,2.02206E-05
0.52383803,-0.851813915,-2.325238146,0.556334448,0.001658132,0.000137224,0.000170409,0.002098419,1.29628E-05,4.11201E-05,0.000111525,2.02269E-05
0.505270979,-0.717127622,-2.802726802,1.272587539,0.001667498,9.5183E-05,3.94707E-05,0.002121615,1.29816E-05,4.0922E-05,0.000110969,2.02336E-05
1.061387692,-0.909363893,-2.496111813,-0.240281249,0.001687179,5.21806E-05,-9.42983E-05,0.00212936,1.30009E-05,4.07226E-05,0.000110409,2.02406E-05
0.558455512,-1.081530214,-2.52974789,-0.331472858,0.001707803,2.30651E-06,-0.000222332,0.002106145,1.30207E-05,4.05218E-05,0.000109844,2.02472E-05
-0.347806688,-0.646036473,-2.613419129,1.279027947,0.00170118,-4.23159E-05,-0.000352172,0.00211228,1.30407E-05,4.03196E-05,0.000109276,2.02533E-05
0.588375307,-0.437175996,-2.384729713,0.740370513,0.001695146,-7.43613E-05,-0.000478756,0.002139035,1.30603E-05,4.01164E-05,0.000108705,2.02599E-05
0.112231131,-0.370679173,-2.748023289,0.533080587,0.001697987,-0.000100986,-0.000607483,0.002151302,1.30796E-05,3.99124E-05,0.000108129,2.0267E-05
-0.049167987,-0.687264503,-3.008732813,0.706743607,0.001688517,-0.000132336,-0.000747776,0.002162862,1.30986E-05,3.97078E-05,0.00010755,2.02745E-05
0.295273166,-0.660786677,-2.171661323,0.157884112,0.001682596,-0.000169165,-0.000876459,0.002167133,1.31172E-05,3.95023E-05,0.000106967,2.0282E-05
-0.091391249,-0.31844894,-1.595778163,0.545106481,0.00167587,-0.000198755,-0.000977449,0.002168258,1.31354E-05,3.92959E-05,0.00010638,2.02895E-05
-0.209448608,-0.476530025,-1.533054659,0.407692125,0.001659428,-0.000224687,-0.001065765,0.002174177,1.31529E-05,3.90889E-05,0.000105792,2.02969E-05
0.051888217,-0.759383331,-2.248150481,0.608769623,0.001645793,-0.000259025,-0.001166336,0.002181287,1.31697E-05,3.88812E-05,0.000105201,2.03044E-05
-0.079199632,-0.493819199,-1.505702902,0.068744315,0.001634705,-0.000293573,-0.001266015,0.002181822,1.31859E-05,3.86726E-05,0.000104607,2.03119E-05
0.059493997,-0.410819073,-0.955615381,-0.20408958,0.00162379,-0.000321278,-0.001340421,0.002166672,1.32015E-05,3.84632E-05,0.000104011,2.03189E-05
0.107980842,-0.508750758,-1.330460136,0.854360024,0.001616509,-0.000349171,-0.001411177,0.002166702,1.32166E-05,3.82533E-05,0.000103414,2.03255E-05
0.186331558,-0.70793897,-1.556815375,0.509085795,0.001611687,-0.000382689,-0.00149326,0.00218046,1.32313E-05,3.80426E-05,0.000102815,2.03322E-05
-0.162639509,-0.560376474,-1.496964704,0.467479624,0.001601655,-0.000417081,-0.001578251,0.002186697,1.32456E-05,3.7831E-05,0.000102215,2.0339E-05
-0.072041251,-0.587821527,-1.388994093,0.32157305,0.001586666,-0.000449033,-0.001659695,0.002189282,1.32593E-05,3.76187E-05,0.000101612,2.03459E-05
0.033153393,-0.471814796,-1.205910889,0.055179563,0.001575492,-0.000479162,-0.00173523,0.002183895,1.32723E-05,3.74056E-05,0.000101008,2.03525E-05
0.595869237,-0.61859142,-1.842063675,1.254178233,0.001577219,-0.000509774,-0.001819218,0.002196485,1.32849E-05,3.71919E-05,0.000100402,2.03591E-05
0.608620103,-0.590965013,-1.67041195,0.128246839,0.001590019,-0.000542571,-0.001911848,0.002210423,1.32977E-05,3.69774E-05,9.97945E-05,2.0366E-05
-0.017178973,-0.495270039,-1.908737323,0.182391857,0.001590947,-0.000572871,-0.002005422,0.002203637,1.33107E-05,3.67621E-05,9.91845E-05,2.03729E-05
0.996235241,-0.936808946,-1.659399426,0.755132155,0.00159933,-0.000609726,-0.002098437,0.002208942,1.33236E-05,3.65461E-05,9.85724E-05,2.03796E-05
0.594191492,-0.977190653,-1.284255418,0.051132935,0.001619455,-0.000655733,-0.002179073,0.002211681,1.3337E-05,3.63289E-05,9.79583E-05,2.03863E-05
0.309534003,-0.847945009,-1.928607746,1.138307895,0.001626261,-0.000699861,-0.002264597,0.00222178,1.33508E-05,3.61106E-05,9.73425E-05,2.0393E-05
0.540895109,-1.049128126,-1.986064391,0.460469269,0.001632004,-0.000745214,-0.002363327,0.002239715,1.33646E-05,3.5891E-05,9.67246E-05,2.04001E-05
0.366856975,-1.130193799,-1.857864253,-0.251053258,0.00163882,-0.000795841,-0.002460328,0.002230793,1.33785E-05,3.567E-05,9.61044E-05,2.04072E-05
0.532897856,-1.209143663,-2.205776206,0.346308774,0.001645444,-0.000849366,-0.002561203,0.002219685,1.33926E-05,3.54476E-05,9.54818E-05,2.04138E-05
0.59681996,-0.804359364,-2.230674085,-0.075395422,0.001656466,-0.000896417,-0.002668887,0.002211986,1.34068E-05,3.52237E-05,9.48567E-05,2.04198E-05
0.076047753,-0.788944191,-2.256768978,0.165008457,0.00165863,-0.000935195,-0.002777154,0.002200803,1.34211E-05,3.49988E-05,9.4229E-05,2.04253E-05
0.057760327,-1.035949664,-1.947341006,-0.213892678,0.001650386,-0.000978293,-0.002879557,0.002186974,1.34352E-05,3.47727E-05,9.35988E-05,2.04301E-05
-0.174551502,-0.787191093,-1.860557533,-0.859472273,0.001637328,-0.001021198,-0.00297394,0.002153432,1.34487E-05,3.45456E-05,9.29662E-05,2.04338E-05
-0.037032295,-0.730306084,-2.463134093,0.211801151,0.001622478,-0.001058053,-0.003077909,0.002128199,1.34616E-05,3.43175E-05,9.23314E-05,2.04362E-05
-0.263807563,-0.683939662,-1.925734914,-0.796151099,0.001605947,-0.001092779,-0.003182744,0.002104259,1.34736E-05,3.40886E-05,9.16942E-05,2.04376E-05
-0.17153156,-0.28743724,-1.967510683,-0.446887238,0.001586872,-0.00111884,-0.003277632,0.002067693,1.34849E-05,3.3859E-05,9.10546E-05,2.04376E-05
-0.076459314,0.086577166,-1.879829449,0.128417824,0.001571463,-0.001129949,-0.003371276,0.002049061,1.34953E-05,3.36293E-05,9.04131E-05,2.04364E-05
-0.103247317,0.022800667,-1.849904113,-0.770503459,0.001557412,-0.001135032,-0.003462297,0.002024242,1.35051E-05,3.33998E-05,8.97695E-05,2.04342E-05
0.227939646,-0.361067359,-2.33361724,0.189402212,0.001549267,-0.001148716,-0.003561717,0.002000672,1.35142E-05,3.31706E-05,8.91239E-05,2.04309E-05
-0.603383254,-0.050406291,-2.12324213,0.34243313,0.0015315,-0.001163754,-0.003666028,0.00199862,1.35228E-05,3.29413E-05,8.8476E-05,2.0427E-05
-0.064323622,0.000373102,-2.16160641,0.123630264,0.001508152,-0.001171765,-0.003766628,0.001995294,1.35304E-05,3.27122E-05,8.78258E-05,2.04229E-05
-0.225890514,-0.143078682,-2.480071833,0.277915067,0.001492151,-0.001181525,-0.003873721,0.00199072,1.35371E-05,3.24833E-05,8.71732E-05,2.04184E-05
-0.682572842,-0.288827628,-2.44685471,0.237334801,0.001464279,-0.001196816,-0.003985905,0.00198834,1.35429E-05,3.22545E-05,8.65181E-05,2.04137E-05
-0.060017408,-0.52301735,-2.690566644,1.265121226,0.001439692,-0.001219368,-0.00410172,0.00200498,1.35476E-05,3.20255E-05,8.58602E-05,2.04092E-05
-0.460383412,-0.2458465,-2.71073632,1.235768927,0.001419465,-0.001241002,-0.004222181,0.002040789,1.35512E-05,3.17963E-05,8.51995E-05,2.04055E-05
-0.506185864,-0.354417677,-2.440989344,-0.364358832,0.001390699,-0.001259301,-0.004337374,0.002045051,1.35538E-05,3.15668E-05,8.4536E-05,2.04025E-05
0.020514376,-0.638238209,-2.656990417,1.066551498,0.001371293,-0.001285089,-0.004451093,0.00204602,1.35554E-05,3.13371E-05,8.38697E-05,2.03994E-05
-0.96745403,-0.333078241,-2.484859886,1.617348815,0.001343056,-0.001310365,-0.004565222,0.002085166,1.35559E-05,3.1107E-05,8.32008E-05,2.03969E-05
-0.178969565,-0.38591299,-2.087690831,0.424106615,0.001311064,-0.001330679,-0.004667941,0.002111775,1.35552E-05,3.08765E-05,8.25295E-05,2.03956E-05
-0.131265667,-0.368805171,-2.902438021,1.188121312,0.001295291,-0.001351601,-0.004778311,0.002130001,1.35534E-05,3.06459E-05,8.18558E-05,2.0395E-05
-0.51155465,-0.456097365,-2.612581219,1.01263446,0.001273155,-0.001373791,-0.004898371,0.00215949,1.35509E-05,3.04151E-05,8.11795E-05,2.03951E-05
0.207079677,-0.62989588,-2.121745863,0.303904676,0.001257609,-0.001400925,-0.005002925,0.002171816,1.35475E-05,3.01838E-05,8.05006E-05,2.03959E-05
-0.824062714,-0.21888506,-2.048787895,1.078349413,0.001236086,-0.00142338,-0.005096205,0.002185349,1.35433E-05,2.99522E-05,7.98197E-05,2.03971E-05
-0.646277615,-0.488257647,-2.133416744,0.610365476,0.001198183,-0.001443016,-0.005189344,0.002204725,1.35379E-05,2.97204E-05,7.9137E-05,2.03987E-05
-0.037032295,-0.901444726,-1.736726494,-0.111587092,0.001175574,-0.001475728,-0.0052761,0.002201081,1.35312E-05,2.94882E-05,7.84527E-05,2.04005E-05
-0.35267215,-0.692402894,-1.686092826,0.165521409,0.001158695,-0.001512247,-0.005353889,0.00218886,1.35237E-05,2.92553E-05,7.77671E-05,2.04018E-05
-0.069189084,-0.639991307,-1.682262383,0.06977022,0.001141247,-0.001543588,-0.005430314,0.002180161,1.35154E-05,2.90216E-05,7.70803E-05,2.04026E-05
-0.44041824,-0.575973002,-1.47697458,-0.303545428,0.001122162,-0.001572562,-0.005502399,0.002162436,1.35064E-05,2.87874E-05,7.63925E-05,2.04027E-05
-0.377558709,-0.697118124,-1.283178106,-0.011276322,0.001097192,-0.001602523,-0.005566497,0.002143196,1.34965E-05,2.85527E-05,7.5704E-05,2.04019E-05
0.141312053,-0.500106171,-0.833041206,-0.718182274,0.001083515,-0.001630904,-0.005617916,0.002116017,1.34857E-05,2.83175E-05,7.50151E-05,2.04001E-05
-0.378117957,-0.266218708,-1.305143302,-0.488664394,0.001069867,-0.001650868,-0.005669537,0.002079718,1.34744E-05,2.80819E-05,7.43261E-05,2.03969E-05
0.12940006,-0.730850148,-1.505403649,-0.184939342,0.00105603,-0.001675196,-0.005733892,0.002053809,1.34625E-05,2.78462E-05,7.36368E-05,2.03924E-05
-0.082443273,-0.868800831,-1.587279367,-1.016948782,0.001047933,-0.001711041,-0.005803415,0.002017795,1.34501E-05,2.76099E-05,7.29468E-05,2.03866E-05
0.06598128,-0.545021753,-1.445612828,-1.097881335,0.001038635,-0.001743164,-0.005871498,0.001964298,1.34373E-05,2.73729E-05,7.2256E-05,2.03789E-05
0.281180104,-0.652988413,-1.915739852,-0.990332231,0.00103637,-0.001771001,-0.005945627,0.001911488,1.34242E-05,2.71354E-05,7.15644E-05,2.0369E-05
-0.20150728,-0.79547297,-1.857564999,-0.872068114,0.00102895,-0.001803554,-0.00602739,0.001863204,1.34109E-05,2.68974E-05,7.08717E-05,2.0357E-05
0.194216962,-0.599911858,-2.081226958,-0.162483408,0.001019872,-0.001834956,-0.00611201,0.001831033,1.33972E-05,2.66588E-05,7.01777E-05,2.03434E-05
0.508794245,-0.052098937,-2.065905187,-0.489918278,0.001024509,-0.001851906,-0.0062003,0.001806327,1.33834E-05,2.64199E-05,6.94823E-05,2.03287E-05
-0.235509589,0.039787583,-2.438296064,-0.894296068,0.00102084,-0.001856453,-0.006295115,0.001767591,1.33696E-05,2.61812E-05,6.87854E-05,2.03125E-05
-0.256872881,-0.523924125,-2.683743668,0.310345083,0.001002419,-0.001870064,-0.006401457,0.001744403,1.33553E-05,2.59429E-05,6.80865E-05,2.02951E-05
0.009664955,-0.876599095,-2.487194063,0.726862756,0.000988781,-0.001901276,-0.006508317,0.001752529,1.33403E-05,2.57043E-05,6.73855E-05,2.02773E-05
-0.392714343,-0.460631239,-2.066563544,-0.257493666,0.000972566,-0.001931143,-0.006602856,0.001749669,1.33247E-05,2.54652E-05,6.66825E-05,2.02596E-05
0.017885908,-0.429256829,-2.519154321,-0.506047794,0.000956559,-0.001952269,-0.006697628,0.001723044,1.33084E-05,2.52258E-05,6.59779E-05,2.02411E-05
0.044170588,-0.7345377,-2.342355438,0.474091015,0.000949023,-0.001978585,-0.006797332,0.001710601,1.32916E-05,2.49861E-05,6.52716E-05,2.02219E-05
-0.37873313,-0.936929849,-2.108219611,-0.146980835,0.000933862,-0.002014578,-0.006888712,0.001705109,1.32744E-05,2.47459E-05,6.45636E-05,2.02022E-05
-0.211629677,-0.930521974,-1.926812226,-0.167156978,0.000913817,-0.002054206,-0.00697171,0.001687265,1.32564E-05,2.45048E-05,6.38543E-05,2.0182E-05
0.065477956,-0.798132843,-2.222893498,-0.294597251,0.000902398,-0.002091004,-0.007056573,0.001666627,1.32378E-05,2.4263E-05,6.31437E-05,2.01609E-05
-0.116669282,-0.936023074,-2.015690473,-0.042110485,0.000892843,-0.002127762,-0.007142797,0.001648459,1.32188E-05,2.40205E-05,6.24319E-05,2.01391E-05
-0.576036003,-0.830293125,-2.096429029,-0.148519693,0.000870951,-0.002164994,-0.007226226,0.001633159,1.31991E-05,2.37772E-05,6.17189E-05,2.01165E-05
-0.568038749,-0.340090634,-2.112887964,-0.563669492,0.000840431,-0.002190593,-0.007311181,0.001607848,1.31784E-05,2.35333E-05,6.10047E-05,2.00931E-05
0.057089229,-0.325824043,-2.311592193,-0.004607936,0.000822215,-0.002206363,-0.007399928,0.001585389,1.31567E-05,2.32894E-05,6.02893E-05,2.00686E-05
-0.225946439,-0.473749249,-2.341577379,-0.629897398,0.000810651,-0.002224637,-0.007492714,0.001561721,1.31344E-05,2.30455E-05,5.95724E-05,2.00433E-05
-0.188756414,-0.47344699,-2.563922623,-0.170063711,0.000794383,-0.002245675,-0.007589981,0.001534937,1.31116E-05,2.28015E-05,5.88539E-05,2.00169E-05
-0.352839925,-0.154383142,-2.871914179,0.100661378,0.000775721,-0.002260467,-0.007697068,0.001522316,1.30881E-05,2.25576E-05,5.81336E-05,1.99897E-05
-0.452442083,-0.449508134,-2.232649157,-1.054508326,0.000752038,-0.002274729,-0.007797336,0.001492683,1.30638E-05,2.23137E-05,5.74115E-05,1.99616E-05
-0.251168547,-0.960082834,-2.77848728,-0.380488348,0.000730392,-0.002304453,-0.007895391,0.00145387,1.30385E-05,2.20697E-05,5.66876E-05,1.99321E-05
-0.888991465,-0.65105396,-3.027047119,-0.204146574,0.000700404,-0.002337938,-0.008008352,0.001431573,1.30123E-05,2.18252E-05,5.59618E-05,1.99015E-05
-0.150503816,-0.515037731,-3.031296516,-0.546400081,0.000672457,-0.002362711,-0.008125726,0.001406146,1.2985E-05,2.15803E-05,5.52337E-05,1.98698E-05
-0.031831284,-0.59561979,-2.923146353,0.217215653,0.000661125,-0.00238631,-0.008240623,0.001388921,1.29568E-05,2.13352E-05,5.45033E-05,1.98373E-05
-0.080933302,-0.944002693,-2.74993851,-0.503654014,0.000651168,-0.002418077,-0.00834963,0.00137257,1.29283E-05,2.10897E-05,5.37708E-05,1.98042E-05
-0.066280991,-1.098698485,-3.062359015,-0.551757588,0.000640578,-0.002459408,-0.008460873,0.001341445,1.28994E-05,2.08435E-05,5.30362E-05,1.97701E-05
-0.555176033,-0.953251797,-3.17158649,0.478479612,0.000620881,-0.002500754,-0.008579786,0.00132935,1.28699E-05,2.05964E-05,5.22994E-05,1.97351E-05
